institution_name,city,state,country
Academy of Art University,San Francisco,CA,United States
Adelphi University,Garden City,NY,United States
Adventist University of Health Sciences,Orlando,FL,United States
Alamance Community College,Graham,NC,United States
"Alameda, College of",Alameda,CA,United States
Albany College of Pharmacy,Albany,NY,United States
Albright College,Reading,PA,United States
Alexandria Technical and Community College,Alexandria,MN,United States
Alfred University,Alfred,NY,United States
All India Senior School Certificate Exam - CBSE,New Delhi,,India
Allan Hancock College,Santa Maria,CA,United States
Alvin Community College,Alvin,TX,United States
American College of Greece,Athens,,Greece
"American College of Thessaloniki, The",Thessaloniki,,Greece
American Jewish University,Los Angeles,CA,United States
American Public University System,Charles Town,WV,United States
American River College,Sacramento,CA,United States
American University,Washington,DC,United States
American University in Cairo,Cairo,,Egypt
American University in Dubai,Dubai,,United Arab Emirates
American University of Beirut,Beirut,,Lebanon
American University of Kuwait,Kuwait City,,Kuwait
"American University of Paris, The",Paris,,France
American University of Rome,Rome,,Italy
Amherst College,Amherst,MA,United States
Andrews University,Berrien Springs,MI,United States
Anna Maria College,Paxton,MA,United States
Anne Arundel Community College,Arnold,MD,United States
Anoka-Ramsey Community College (all locations),Coon Rapids,MN,United States
APL - Lifelong Learning,Baltimore,MD,United States
Appalachian State University,Boone,NC,United States
"Aquincum Institute of Technology, Hungary",Budapest,,Hungary
Arapahoe Community College,Littleton,CO,United States
"Arava Institute for Environmental Studies, Israel",Kibbutz Ketura,,Israel
Arcadia University,Glenside,PA,United States
Arizona State University,Tempe,AZ,United States
Asbury University,Wilmore,KY,United States
Asheville-Buncombe Technical Community College,Asheville,NC,United States
Asnuntuck Community College,Enfield,CT,United States
Assumption College,Worcester,MA,United States
"Ateneo De Manila University, Philippines",Quezon City,,Philippines
Athabasca University,Athabasca,AB,Canada
"Auburn University, (Main Campus)",Auburn,AL,United States
Augustana College,Rock Island,IL,United States
Austin Community College,Austin,TX,United States
Austin Peay State University,Clarksville,TN,United States
Australian National University,Canberra,,Australia
Babson College,Wellesley,MA,United States
Baker University,Baldwin City,KS,United States
Bakersfield College,Bakersfield,CA,United States
"Bar-Ilan University, Israel",Ramat Gan,,Israel
Bard College (NY),Annandale-on-Hudson,NY,United States
Bard College at Simon's Rock,Great Barrington,MA,United States
Barnard College,New York,NY,United States
Barry University,Miami Shores,FL,United States
Barstow Community College,Barstow,CA,United States
Barton College,Wilson,NC,United States
Barton Community College,Great Bend,KS,United States
Bates College,Lewiston,ME,United States
Baton Rouge Community College,Baton Rouge,LA,United States
Bay de Noc Community College,Escanaba,MI,United States
Bay Path University,Longmeadow,MA,United States
Baylor University,Waco,TX,United States
Becker College,Worcester,MA,United States
"Beihang University, China",Beijing,,China
Beijing Jiaotong University,Beijing,,China
Beijing University of Civil Engineering & Architecture,Beijing,,China
Bellarmine University,Louisville,KY,United States
Bellevue College,Bellevue,WA,United States
Belmont University,Nashville,TN,United States
Benedictine University,Lisle,IL,United States
Benjamin Franklin Institute of Technology,Boston,MA,United States
Bentley University,Waltham,MA,United States
Bergen Community College,Paramus,NJ,United States
Berkeley City College,Berkeley,CA,United States
Berklee College of Music,Boston,MA,United States
Berkshire Community College,Pittsfield,MA,United States
Bethel University,St. Paul,MN,United States
Bevill State Community College,Jasper,AL,United States
"BI Norwegian Business School, Norway",Oslo,,Norway
Bloomfield College,Bloomfield,NJ,United States
Bluegrass Community & Technical College,Lexington,KY,United States
"Bocconi University, Italy",Milan,,Italy
Boise State University,Boise,ID,United States
"Bond University, Australia",Gold Coast,,Australia
Boston Architectural College,Boston,MA,United States
Boston College,Chestnut Hill,MA,United States
Boston University,Boston,MA,United States
Bowdoin College,Brunswick,ME,United States
Bowling Green State University,Bowling Green,OH,United States
Brandeis University,Waltham,MA,United States
Bridgewater State University,Bridgewater,MA,United States
Brigham Young University,Provo,UT,United States
Brightpoint Community College,Midlothian,VA,United States
Bristol Community College,Fall River,MA,United States
Brookdale Community College,Lincroft,NJ,United States
Broome Community College,Binghamton,NY,United States
Broward College,Fort Lauderdale,FL,United States
Brown University,Providence,RI,United States
Brunswick Community College,Bolivia,NC,United States
Bryant & Stratton College,Buffalo,NY,United States
Bryant University,Smithfield,RI,United States
Bryn Mawr College,Bryn Mawr,PA,United States
BSIB CESEM - Reims Management School (France),Reims,,France
BSIB DCU - Dublin City University,Dublin,,Ireland
BSIB ESB - European School Business Reutlingen Uni (Germany),Reutlingen,,Germany
"BSIB ESSEC Business School, France",Cergy,,France
"BSIB ESSEC Business School, Singapore",Singapore,,Singapore
"BSIB FGV - Fundacao Getulio Vargas, Escola de Administracao",São Paulo,,Brazil
BSIB HKBU - Hong Kong Baptist University,Hong Kong,,China
"BSIB HKU - University of Hong Kong, The, China",Hong Kong,,China
BSIB ICADE - Universidad Pontificia Comillas,Madrid,,Spain
"BSIB IESEG School of Management, France",Lille,,France
"BSIB LUMS - Lancaster University Management School, UK",Lancaster,,United Kingdom
"BSIB PKU - Peking University, China",Beijing,,China
BSIB UCSC- Universita Cattolica Del Sacro Curore - Italy,Milan,,Italy
BSIB UDLA- Universidad de las Americas Puebla,Puebla,,Mexico
"BTK University of Art and Design, Germany",Berlin,,Germany
Bucknell University,Lewisburg,PA,United States
Bucks County Community College,Newtown,PA,United States
Buenos Aires Technology Institute,Buenos Aires,,Argentina
Bulk Credit,,,
Bunker Hill Community College,Boston,MA,United States
Butler County Community College,Butler,PA,United States
Cabarrus College of Health Sciences,Concord,NC,United States
Cabrillo College,Aptos,CA,United States
Cabrini College,Radnor,PA,United States
Cairn University,Langhorne,PA,United States
Cal Poly State University (San Luis Obispo),San Luis Obispo,CA,United States
Calhoun Community College,Decatur,AL,United States
California Baptist University,Riverside,CA,United States
California Lutheran University,Thousand Oaks,CA,United States
California State Polytechnic University - Pomona,Pomona,CA,United States
"California State Polytechnic University, Humboldt",Arcata,CA,United States
California State University - Dominquez Hills,Carson,CA,United States
California State University - Fresno,Fresno,CA,United States
California State University - Fullerton,Fullerton,CA,United States
California State University - Long Beach,Long Beach,CA,United States
California State University - Sacramento,Sacramento,CA,United States
California State University - San Marcos,San Marcos,CA,United States
California State Univesity - Monterey Bay,Seaside,CA,United States
Cambridge College,Boston,MA,United States
Cambridge Pre-U,Cambridge,,United Kingdom
Camden County College,Blackwood,NJ,United States
Campbellsville University,Campbellsville,KY,United States
Canada College,Redwood City,CA,United States
Canisius College,Buffalo,NY,United States
Cape Cod Community College,West Barnstable,MA,United States
Cape Fear Community College,Wilmington,NC,United States
Capella University,Minneapolis,MN,United States
Capital Community College,Hartford,CT,United States
"Capital University of Economics and Business, China",Beijing,,China
"Cardiff University, Wales",Cardiff,,United Kingdom
Cardinal Stritch University,Milwaukee,WI,United States
Caribbean Advanced Proficiency Examination (CAPE),,,Caribbean
Carlow University,Pittsburgh,PA,United States
Carnegie Mellon University,Pittsburgh,PA,United States
Carroll Community College,Westminster,MD,United States
Carroll University,Waukesha,WI,United States
Carteret Community College,Morehead City,NC,United States
Cascadia College,Bothell,WA,United States
Case Western Reserve University,Cleveland,OH,United States
Casper College,Casper,WY,United States
Castleton State College,Castleton,VT,United States
Catholic University of America,Washington,DC,United States
Cayuga Community College,Auburn,NY,United States
Cedar Crest College,Allentown,PA,United States
"CEFAM- International School of Bus. and Management, France",Lyon,,France
Centenary University,Hackettstown,NJ,United States
Central Carolina Community College,Sanford,NC,United States
Central Connecticut State University,New Britain,CT,United States
Central Maine Community College,Auburn,ME,United States
Central New Mexico Community College,Albuquerque,NM,United States
Central Oregon Community College,Bend,OR,United States
Central Piedmont Community College,Charlotte,NC,United States
Central Texas College - Killeen,Killeen,TX,United States
Central Virginia Community College,Lynchburg,VA,United States
Central Washington Univesity,Ellensburg,WA,United States
"Centro de Estudios, Spain",Madrid,,Spain
"Century College, (Minnesota)",White Bear Lake,MN,United States
Cerritos College,Norwalk,CA,United States
"CET Prague, Czech Republic",Prague,,Czech Republic
Chabot College,Hayward,CA,United States
Chaffey College,Rancho Cucamonga,CA,United States
Chamberlain University,Downers Grove,IL,United States
Chaminade University of Honolulu,Honolulu,HI,United States
Chandler-Gilbert Community College,Chandler,AZ,United States
Chapman University,Orange,CA,United States
Charles Stewart Mott CC,Flint,MI,United States
"Charles University, Czech Republic",Prague,,Czech Republic
Chatanooga State Technical CC,Chattanooga,TN,United States
Chattahoochee Technical College,Marietta,GA,United States
Chemeketa Community College,Salem,OR,United States
"Chengdu University of Technology, China",Chengdu,,China
"China Agricultural University, China",Beijing,,China
"China University of Mining and Technology, China",Xuzhou,,China
Chinese University of Hong Kong,Hong Kong,,China
Christian Brothers University,Memphis,TN,United States
Christopher Newport University,Newport News,VA,United States
"Chulalongkorn University, Thailand",Bangkok,,Thailand
Chung-Ang University,Seoul,,South Korea
"CIEE Berlin, Germany",Berlin,,Germany
CIEE London,London,,United Kingdom
"CIEE Paris Study Center Courses, France",Paris,,France
"CIEE Study Center at Kyoto, Japan",Kyoto,,Japan
"CIEE Study Center at Tokyo, Japan",Tokyo,,Japan
Cincinnati State Technical and Community College,Cincinnati,OH,United States
Citrus College,Glendora,CA,United States
City College of San Francisco,San Francisco,CA,United States
City Colleges of Chicago-District Office,Chicago,IL,United States
City University London,London,,United Kingdom
"City University of Hong Kong, China",Hong Kong,,China
Clackamas Community College,Oregon City,OR,United States
Claremont McKenna College,Claremont,CA,United States
Clark Atlanta University,Atlanta,GA,United States
"Clark College, WA",Vancouver,WA,United States
Clark University (MA),Worcester,MA,United States
"Clarkson University, NY",Potsdam,NY,United States
Clayton State University,Morrow,GA,United States
Clemson University,Clemson,SC,United States
Cleveland Institute of Art,Cleveland,OH,United States
Cleveland State University,Cleveland,OH,United States
Clinton Community College,Plattsburgh,NY,United States
Coastal Carolina Community College,Jacksonville,NC,United States
Coastal Pines Technical College,Waycross,GA,United States
Coastline Community College,Fountain Valley,CA,United States
Coker University,Hartsville,SC,United States
Colby College,Waterville,ME,United States
Colgate University,Hamilton,NY,United States
College of Charleston,Charleston,SC,United States
College of DuPage,Glen Ellyn,IL,United States
College of Lake County (IL),Grayslake,IL,United States
College of Marin,Kentfield,CA,United States
College of Mount Saint Vincent,Bronx,NY,United States
"College of New Jersey, The",Ewing,NJ,United States
"College of Saint Benedict & Saint John's University, MN",Collegeville,MN,United States
College of Saint Rose,Albany,NY,United States
College of San Mateo,San Mateo,CA,United States
College of Southern Idaho,Twin Falls,ID,United States
College of Southern Maryland - All Campuses,La Plata,MD,United States
College of Southern Nevada,Las Vegas,NV,United States
College of Staten Island,Staten Island,NY,United States
College of the Atlantic,Bar Harbor,ME,United States
College of the Canyons,Santa Clarita,CA,United States
College of the Holy Cross,Worcester,MA,United States
College of the Redwoods,Eureka,CA,United States
College of the Sequoias,Visalia,CA,United States
College of the Siskiyous,Weed,CA,United States
College of Western Idaho,Nampa,ID,United States
College of William and Mary,Williamsburg,VA,United States
"College of Wooster, The",Wooster,OH,United States
Collin College (Texas),McKinney,TX,United States
Colorado Christian University,Lakewood,CO,United States
Colorado College,Colorado Springs,CO,United States
Colorado Mountain College,Glenwood Springs,CO,United States
Colorado State University,Fort Collins,CO,United States
Colorado State University- Pueblo,Pueblo,CO,United States
Columbia-Greene Community College (SUNY),Hudson,NY,United States
Columbia College Chicago,Chicago,IL,United States
Columbia College Missouri,Columbia,MO,United States
"Columbia College, California",Sonora,CA,United States
Columbia International University,Columbia,SC,United States
Columbia Southern University,Orange Beach,AL,United States
Columbia State Community College,Columbia,TN,United States
Columbia University (NY),New York,NY,United States
Columbus State Community College,Columbus,OH,United States
Columbus State University,Columbus,GA,United States
Commercial College of Iceland,Reykjavik,,Iceland
"Communication University of China, China",Beijing,,China
Community College of Allegheny County,Pittsburgh,PA,United States
Community College of Aurora,Aurora,CO,United States
Community College of Baltimore County,Baltimore,MD,United States
Community College of Denver,Denver,CO,United States
Community College of Philadelphia,Philadelphia,PA,United States
Community College of Rhode Island (CCRI) - Warwick,Warwick,RI,United States
Community College of Vermont,Montpelier,VT,United States
Concordia College (New York),Bronxville,NY,United States
Concordia University (Canada),Montreal,QC,Canada
Concordia University Wisconsin,Mequon,WI,United States
"Concordia University, Nebraska",Seward,NE,United States
"Concordia University, St. Paul",St. Paul,MN,United States
Connecticut College,New London,CT,United States
Contra Costa College,San Pablo,CA,United States
Copenhagen Business School,Copenhagen,,Denmark
Copper Mountain College,Joshua Tree,CA,United States
Cornell University,Ithaca,NY,United States
Corning Community College,Corning,NY,United States
"Corvinus University of Budapest, Hungary",Budapest,,Hungary
Cosumnes Rivers College,Sacramento,CA,United States
County College of Morris,Randolph,NJ,United States
Covenant College,Lookout Mountain,GA,United States
Cowley County Community College,Arkansas City,KS,United States
Craven Community College,New Bern,NC,United States
Creighton University,Omaha,NE,United States
Cuesta College,San Luis Obispo,CA,United States
CUNY Baruch College,New York,NY,United States
CUNY Borough of Manhattan Community College,New York,NY,United States
CUNY Bronx Community College,Bronx,NY,United States
CUNY Brooklyn College,Brooklyn,NY,United States
CUNY City College,New York,NY,United States
CUNY Eugenio Maria De Hostos Community College,Bronx,NY,United States
CUNY John Jay College of Criminal Justice,New York,NY,United States
CUNY Medgar Evers College,Brooklyn,NY,United States
CUNY School of Professional Studies,New York,NY,United States
"CUNY York College, NY",Jamaica,NY,United States
Curry College,Milton,MA,United States
"Curtin University, Australia",Perth,,Australia
Cuyahoga Community College District,Cleveland,OH,United States
Cuyamaca College,El Cajon,CA,United States
Cypress College,Cypress,CA,United States
Dallas County Community College District - Brookhaven,Farmers Branch,TX,United States
Dallas County Community College District - Cedar Valley,Lancaster,TX,United States
Dallas County Community College District - Eastfield,Mesquite,TX,United States
Dallas County Community College District - El Centro,Dallas,TX,United States
Dallas County Community College District - Mountain View,Dallas,TX,United States
Dallas County Community College District - North Lake,Irving,TX,United States
Dallas County Community College District - Richland,Richardson,TX,United States
Danville Area Community College,Danville,IL,United States
Danville Community College,Danville,VA,United States
Dartmouth College,Hanover,NH,United States
Davenport University,Grand Rapids,MI,United States
Davidson-Davie Community College,Lexington,NC,United States
Davidson College,Davidson,NC,United States
"Dawson College, Canada",Montreal,QC,Canada
Daytona State College,Daytona Beach,FL,United States
De Anza College,Cupertino,CA,United States
Dean College,Franklin,MA,United States
Delaware County Community College,Media,PA,United States
Delaware State University,Dover,DE,United States
"Delaware Technical & Community College, Stanton-Wilmington",Newark,DE,United States
Delaware Valley College,Doylestown,PA,United States
Delta College,University Center,MI,United States
Delta State University,Cleveland,MS,United States
Denison University,Granville,OH,United States
DePaul University,Chicago,IL,United States
Des Moines Area Community College,Ankeny,IA,United States
DeSales University (PA),Center Valley,PA,United States
"DeVry University, DeVry College of New York",New York,NY,United States
Diablo Valley College,Pleasant Hill,CA,United States
Dickinson College,Carlisle,PA,United States
Dickinson State University,Dickinson,ND,United States
Doane University,Crete,NE,United States
Dominican University New York,Orangeburg,NY,United States
Dongbei University of Finance and Economics,Dalian,,China
"Donghua University, China",Shanghai,,China
Drew University,Madison,NJ,United States
Drexel University,Philadelphia,PA,United States
"Dublin City University, Ireland",Dublin,,Ireland
Duke University,Durham,NC,United States
Duquesne University,Pittsburgh,PA,United States
Durham Technical Community College,Durham,NC,United States
Dutchess Community College,Poughkeepsie,NY,United States
East Carolina University,Greenville,NC,United States
East Los Angeles College (LA Community College District),Monterey Park,CA,United States
East Texas A&M University,Commerce,TX,United States
Eastern Connecticut State University,Willimantic,CT,United States
Eastern Florida State College,Melbourne,FL,United States
Eastern Illinois University,Charleston,IL,United States
Eastern Nazarene College,Quincy,MA,United States
Eastern Washington University,Cheney,WA,United States
Eastern Wyoming College,Torrington,WY,United States
Eckerd College,St. Petersburg,FL,United States
"Ecole Centrale D'Electronique Paris, France",Paris,,France
EcoQuest UNH,Durham,NH,United States
"ECPI Technical College-2YR, Continuing Education Division",Virginia Beach,VA,United States
Edmonds Community College,Lynnwood,WA,United States
Edward Waters University,Jacksonville,FL,United States
El Camino College,Torrance,CA,United States
El Paso Community College,El Paso,TX,United States
Elizabethtown College,Elizabethtown,PA,United States
Elizabethtown Community and Technical College,Elizabethtown,KY,United States
Elon University,Elon,NC,United States
Embry-Riddle Aeronautical University,Daytona Beach,FL,United States
Emerson College,Boston,MA,United States
Emmanuel College,Boston,MA,United States
Emory University,Atlanta,GA,United States
Endicott College,Beverly,MA,United States
EPSCI-School of International Management,Paris,,France
Erie Community College,Buffalo,NY,United States
"Esade Business School, Spain",Barcelona,,Spain
"Escola Superior de Comerc Internacional, Spain",Barcelona,,Spain
"Escola Superior de Propaganda e Marketing, Brazil",São Paulo,,Brazil
Essex County College,Newark,NJ,United States
"ETH Zurich, Switzerland",Zurich,,Switzerland
Everett Community College,Everett,WA,United States
Evergreen Valley College,San Jose,CA,United States
Fairfield University,Fairfield,CT,United States
Fairleigh Dickinson University,Teaneck,NJ,United States
Fashion Institute of Technology (NY),New York,NY,United States
Fayetteville State University,Fayetteville,NC,United States
Fayetteville Technical Community College,Fayetteville,NC,United States
Felician College,Lodi,NJ,United States
Finger Lakes Community College,Canandaigua,NY,United States
Fisher College,Boston,MA,United States
Fitchburg State University,Fitchburg,MA,United States
Five Towns College,Dix Hills,NY,United States
Flagler College,St. Augustine,FL,United States
Florence-Darlington Technical College,Florence,SC,United States
Florence University of the Arts,Florence,,Italy
Florida Atlantic University,Boca Raton,FL,United States
Florida Gulf Coast University,Fort Myers,FL,United States
Florida Institute of Technology,Melbourne,FL,United States
Florida International University,Miami,FL,United States
Florida National University,Hialeah,FL,United States
Florida Southern College,Lakeland,FL,United States
Florida Southwestern State College (was Edison College),Fort Myers,FL,United States
Florida State College Jacksonville,Jacksonville,FL,United States
Florida State University,Tallahassee,FL,United States
Folsom Lake College,Folsom,CA,United States
Fond du Lac Tribal and Community College,Cloquet,MN,United States
Foothill College,Los Altos Hills,CA,United States
Fordham University,Bronx,NY,United States
Forsyth Technical Community College,Winston-Salem,NC,United States
Fort Hays State University,Hays,KS,United States
"Framingham State University, form. Framingham State College",Framingham,MA,United States
Francis Marion University,Florence,SC,United States
Franklin & Marshall College,Lancaster,PA,United States
"Franklin Pierce University, (from Franklin Pierce College)",Rindge,NH,United States
Frederick Community College,Frederick,MD,United States
"Freie Universitat Berlin, Germany",Berlin,,Germany
French Baccalaureate,,,France
Front Range Community College,Westminster,CO,United States
"Fudan University, China",Shanghai,,China
Fullerton College,Fullerton,CA,United States
Fulton-Montgomery Community College,Johnstown,NY,United States
Gallaudet University,Washington,DC,United States
Gardner-Webb University,Boiling Springs,NC,United States
Gaston College,Dallas,NC,United States
Gateway Community College,Phoenix,AZ,United States
General Certificate of Education,,,United Kingdom
Geneva College,Beaver Falls,PA,United States
George Fox University,Newberg,OR,United States
George Mason University,Fairfax,VA,United States
George Washington University,Washington,DC,United States
Georgetown University (D.C.),Washington,DC,United States
Georgia College & State University,Milledgeville,GA,United States
Georgia Gwinnett College,Lawrenceville,GA,United States
Georgia Institute of Technology,Atlanta,GA,United States
Georgia Military College,Milledgeville,GA,United States
Georgia Piedmont Technical College,Clarkston,GA,United States
Georgia Southern University,Statesboro,GA,United States
Georgia State University,Atlanta,GA,United States
Georgian Court University,Lakewood,NJ,United States
German Abitur,,,Germany
Germanna Community College,Locust Grove,VA,United States
Gettysburg College,Gettysburg,PA,United States
Glendale Community College (Arizona),Glendale,AZ,United States
Glendale Community College (California),Glendale,CA,United States
Goddard College,Plainfield,VT,United States
Golden West College,Huntington Beach,CA,United States
Goldsmiths University of London,London,,United Kingdom
Gonzaga University,Spokane,WA,United States
Gordon College,Wenham,MA,United States
"Gothenburg University, Sweden",Gothenburg,,Sweden
Grand Canyon University,Phoenix,AZ,United States
Grand Valley State University,Allendale,MI,United States
Granite State College,Concord,NH,United States
Gratz College,Melrose Park,PA,United States
Great Basin College,Elko,NV,United States
Great Bay Community College,Portsmouth,NH,United States
Green River College,Auburn,WA,United States
Greenfield Community College,Greenfield,MA,United States
Greenville Technical College,Greenville,SC,United States
Greenville University,Greenville,IL,United States
"Grenoble Ecole de Management, France",Grenoble,,France
Griffith University (Australia),Brisbane,,Australia
Grinnell College,Grinnell,IA,United States
Grossmont College,El Cajon,CA,United States
"Guangxi University of Finance and Economics, China",Nanning,,China
Guilford College,Greensboro,NC,United States
Guilford Technical Community College,Jamestown,NC,United States
"Gulf University for Science & Technology, Kuwait",Kuwait City,,Kuwait
Gwinnett Technical College,Lawrenceville,GA,United States
Gwynedd-Mercy College,Gwynedd Valley,PA,United States
Hagerstown Community College,Hagerstown,MD,United States
Hamilton College (NY),Clinton,NY,United States
Hampden-Sydney College,Hampden-Sydney,VA,United States
Hardin-Simmons University,Abilene,TX,United States
Harford Community College,Bel Air,MD,United States
"Harold Washington College, City Colleges of Chicago District",Chicago,IL,United States
"Harper College, William Rainey",Palatine,IL,United States
Harrisburg Area Community College,Harrisburg,PA,United States
Harrisburg University of Science and Technology,Harrisburg,PA,United States
"Harry S. Truman College, City Colleges of Chicago District",Chicago,IL,United States
Harvard University,Cambridge,MA,United States
Harvard University - Extension School,Cambridge,MA,United States
Haverford College,Haverford,PA,United States
Hawaii Pacific University,Honolulu,HI,United States
Hebrew College,Newton Centre,MA,United States
"Hebrew University- Rothberg, Israel",Jerusalem,,Israel
"Hebrew University of Jerusalem, Undergrad Div. (Israel)",Jerusalem,,Israel
Herzing University,Milwaukee,WI,United States
High Point University,High Point,NC,United States
Highline Community College,Des Moines,WA,United States
Hilbert College,Hamburg,NY,United States
Hillsborough Community College,Tampa,FL,United States
Hiram College,Hiram,OH,United States
Hobart and William Smith Colleges,Geneva,NY,United States
Hofstra University,Hempstead,NY,United States
Holyoke Community College,Holyoke,MA,United States
"Hong Kong University of Science and Technology, China",Hong Kong,,China
Honolulu Community College,Honolulu,HI,United States
Horry-Georgetown Technical College,Conway,SC,United States
Housatonic Community College,Bridgeport,CT,United States
Houston Baptist University,Houston,TX,United States
