institution_name,city,state,country
Seton Hall University,South Orange,NJ,United States
Seton Hill University,Greensburg,PA,United States
SFS Chile,Santiago,,Chile
SFS Kenya,Nairobi,,Kenya
SFS Panama,Panama City,,Panama
"Shaanxi Normal University, China",Xi'an,,China
"Shandong Normal University, China",Jinan,,China
"Shandong University of Finance and Economics, China",Jinan,,China
"Shanghai Jiao Tong University, China",Shanghai,,China
"Shanghai Lixin University of Accounting and Finance, China",Shanghai,,China
"Shanghai Maritime University, China",Shanghai,,China
Shanghai Ocean University,Shanghai,,China
"Shanghai University of Electric Power, China",Shanghai,,China
Shasta College,Redding,CA,United States
Shenandoah University,Winchester,VA,United States
"Shenzhen University, China",Shenzhen,,China
Shepherd College,Shepherdstown,WV,United States
"Sheridan College Institute of Tech and Adv Learning, Canada",Oakville,ON,Canada
"Sheridan College, Wyoming",Sheridan,WY,United States
Shoreline Community College,Shoreline,WA,United States
Shorter University,Rome,GA,United States
"Sichuan University, China",Chengdu,,China
Siena College,Loudonville,NY,United States
"Sierra College (Rocklin, CA)",Rocklin,CA,United States
Simmons University,Boston,MA,United States
"Simon Fraser University, Canada",Burnaby,BC,Canada
Sinclair Community College,Dayton,OH,United States
Singapore-Cambridge GCE,Singapore,,Singapore
Singapore Management University,Singapore,,Singapore
SIT Study Abroad,Brattleboro,VT,United States
"SKEMA Business School, France",Sophia Antipolis,,France
Skidmore College,Saratoga Springs,NY,United States
Skyline College,San Bruno,CA,United States
Smith College,Northampton,MA,United States
Snead State Community College,Boaz,AL,United States
Snow College,Ephraim,UT,United States
SOAS University of London,London,,United Kingdom
Sogang University,Seoul,,South Korea
South Carolina State University,Orangeburg,SC,United States
"South China Normal University, China",Guangzhou,,China
South College,Knoxville,TN,United States
South Dakota School of Mines and Technology,Rapid City,SD,United States
South Dakota State University,Brookings,SD,United States
South Louisiana Community College,Lafayette,LA,United States
South Piedmont Community College,Polkton,NC,United States
South Puget Sound Community College,Olympia,WA,United States
South Texas College,McAllen,TX,United States
"South University, Virginia",Virginia Beach,VA,United States
Southcentral Kentucky Community and Technical College,Bowling Green,KY,United States
Southeast Community College,Lincoln,NE,United States
Southeast Missouri State University,Cape Girardeau,MO,United States
Southeastern Baptist Theological Seminary,Wake Forest,NC,United States
Southeastern Community College,West Burlington,IA,United States
"Southeastern University, Florida (formerly Southeastern Coll",Lakeland,FL,United States
Southern Adventist University,Collegedale,TN,United States
Southern California University of Health Sciences,Whittier,CA,United States
Southern Connecticut State University,New Haven,CT,United States
Southern Maine Community College,South Portland,ME,United States
Southern Methodist University,Dallas,TX,United States
Southern New Hampshire University,Manchester,NH,United States
Southern Oregon University,Ashland,OR,United States
Southwest Minnesota State University,Marshall,MN,United States
Southwest Minzu University,Chengdu,,China
Southwest Virginia Community College,Richlands,VA,United States
"Southwestern College, California",Chula Vista,CA,United States
"Southwestern Community College, North Carolina",Sylva,NC,United States
Southwestern Illinois College,Belleville,IL,United States
Southwestern Oklahoma State University,Weatherford,OK,United States
"Southwestern University Finance and Economics, China",Chengdu,,China
"Southwestern University, Texas",Georgetown,TX,United States
Spartanburg Community College,Spartanburg,SC,United States
Spelman College,Atlanta,GA,United States
Springfield Technical Community College,Springfield,MA,United States
St. Charles Community College,Cottleville,MO,United States
St. Cloud State University,St. Cloud,MN,United States
"St. Francis College, New York",Brooklyn,NY,United States
"St. John's College Junior College, Belize",Belize City,,Belize
St. John's University,Queens,NY,United States
St. Johns River Community College and Florida School of Arts,Palatka,FL,United States
St. Joseph's College - New York (Brooklyn),Brooklyn,NY,United States
St. Joseph's University (Philadelphia),Philadelphia,PA,United States
St. Lawrence University,Canton,NY,United States
St. Louis Community College,St. Louis,MO,United States
St. Olaf College,Northfield,MN,United States
St. Petersburg College,St. Petersburg,FL,United States
St. Philip's College,San Antonio,TX,United States
St. Thomas Aquinas College,Sparkill,NY,United States
Stanford University,Stanford,CA,United States
"Stanford University, Continuing Studies Program",Stanford,CA,United States
State College of Florida Manatee-Sarasota,Bradenton,FL,United States
Stephen F. Austin State University,Nacogdoches,TX,United States
Stetson University,DeLand,FL,United States
Stevens Institute of Technology,Hoboken,NJ,United States
"Stockholm University, Sweden",Stockholm,,Sweden
Stockton University,Galloway,NJ,United States
Stonehill College,Easton,MA,United States
"Strayer University, All Campuses",Washington,DC,United States
"Studio Art College International, Italy",Florence,,Italy
"Study at Universidad Veritas, Costa Rica",San José,,Costa Rica
Suffolk County Community College,Selden,NY,United States
Suffolk University,Boston,MA,United States
Sullivan County CC (SUNY),Loch Sheldrake,NY,United States
SUNY Adirondack (Adirondack Community College),Queensbury,NY,United States
SUNY Albany,Albany,NY,United States
SUNY Binghamton,Binghamton,NY,United States
SUNY Buffalo,Buffalo,NY,United States
SUNY Canton,Canton,NY,United States
SUNY Cobleskill - College of Agriculture & Technology,Cobleskill,NY,United States
SUNY College of Environmental Science and Forestry,Syracuse,NY,United States
SUNY Empire State College,Saratoga Springs,NY,United States
SUNY Farmingdale,Farmingdale,NY,United States
SUNY New Paltz,New Paltz,NY,United States
SUNY Old Westbury,Old Westbury,NY,United States
SUNY Orange CCC,Middletown,NY,United States
SUNY Oswego,Oswego,NY,United States
SUNY Potsdam,Potsdam,NY,United States
SUNY Purchase (Purchase College),Purchase,NY,United States
SUNY Stony Brook,Stony Brook,NY,United States
SUNY Westchester (Westchester Community College),Valhalla,NY,United States
Susquehanna University,Selinsgrove,PA,United States
Sussex County Community College,Newton,NJ,United States
"Swinburne University of Technology, Australia",Melbourne,,Australia
Swiss Maturity Exam,,,Switzerland
Syracuse University,Syracuse,NY,United States
Tacoma Community College,Tacoma,WA,United States
Taft College,Taft,CA,United States
"Taras Shevchenko Kyiv National University, Ukraine",Kyiv,,Ukraine
Tarrant County College,Fort Worth,TX,United States
"Taylor's University College, Malaysia",Subang Jaya,,Malaysia
Taylor University,Upland,IN,United States
Technion Israel Institute of Technology,Haifa,,Israel
"Tel Aviv University, Israel",Tel Aviv,,Israel
Temple University,Philadelphia,PA,United States
Texas A&M University (Corpus Christi),Corpus Christi,TX,United States
"Texas A&M, College Station",College Station,TX,United States
Texas Christian University,Fort Worth,TX,United States
Texas Southmost College,Brownsville,TX,United States
Texas State Technical College System - Harlingen,Harlingen,TX,United States
Texas State Technical College System - Marshall,Marshall,TX,United States
Texas State Technical College System - West Texas,Sweetwater,TX,United States
Texas State Technical College System (All Campuses),Waco,TX,United States
Texas State University,San Marcos,TX,United States
Thomas College,Waterville,ME,United States
Thomas Edison State University,Trenton,NJ,United States
Thomas Nelson Community College,Hampton,VA,United States
Three Rivers College,Poplar Bluff,MO,United States
Three Rivers Community College,Norwich,CT,United States
"Tianjin Foreign Studies University, China",Tianjin,,China
Tidewater Community College,Norfolk,VA,United States
Toccoa Falls College,Toccoa Falls,GA,United States
"Tokyo Institute of Technology, Japan",Tokyo,,Japan
Tompkins Cortland Community College,Dryden,NY,United States
Towson University,Towson,MD,United States
Trident Technical College,Charleston,SC,United States
Trine University,Angola,IN,United States
Trinity College (Connecticut),Hartford,CT,United States
Trinity College Dublin,Dublin,,Ireland
Triton College,River Grove,IL,United States
Trocaire College,Buffalo,NY,United States
Truckee Meadows CC,Reno,NV,United States
Truett-McConnell College,Cleveland,GA,United States
"Tsinghua University, China",Beijing,,China
Tufts University,Medford,MA,United States
Tulane University,New Orleans,LA,United States
Tulsa Community College,Tulsa,OK,United States
"Tunghai University, Taiwan",Taichung,,Taiwan
Tunxis Community College,Farmington,CT,United States
Ulster County Community College (SUNY),Stone Ridge,NY,United States
UMASS - Amherst,Amherst,MA,United States
UMASS - Boston,Boston,MA,United States
UMASS - Dartmouth,North Dartmouth,MA,United States
UMASS - Lowell,Lowell,MA,United States
"Umbra Institute, Italy",Perugia,,Italy
Union College (New York),Schenectady,NY,United States
Union County College (all campuses),Cranford,NJ,United States
United States Air Force Academy,Colorado Springs,CO,United States
United States Coast Guard Academy,New London,CT,United States
United States Military Academy,West Point,NY,United States
United States Naval Academy,Annapolis,MD,United States
United States Sports Academy,Daphne,AL,United States
"Universidad Americana, Nicaragua",Managua,,Nicaragua
"Universidad de Belgrano, Argentina",Buenos Aires,,Argentina
"Universidad de Ingenieria y Tecnologia, Peru",Lima,,Peru
"Universidad de las Americas Puebla, Mexico",Puebla,,Mexico
"Universidad de Lima, Peru",Lima,,Peru
"Universidad de los Andes, Chile",Santiago,,Chile
"Universidad de Monterrey, Mexico",Monterrey,,Mexico
"Universidad de Montevideo, Uruguay",Montevideo,,Uruguay
"Universidad de Navarra, Spain",Pamplona,,Spain
"Universidad de Salamanca, Spain",Salamanca,,Spain
"Universidad de Sevilla, Spain",Seville,,Spain
Universidad Del Sagrado Corazon (Puerto Rico),San Juan,PR,United States
"Universidad del Salvador, Argentina",Buenos Aires,,Argentina
Universidad del Valle de Guatemala,Guatemala City,,Guatemala
Universidad Europea de Madrid,Madrid,,Spain
"Universidad Francisco de Vitoria, Spain",Madrid,,Spain
"Universidad Francisco Marroquin, Guatemala",Guatemala City,,Guatemala
"Universidad Iberoamericana, Dominican Republic",Santo Domingo,,Dominican Republic
"Universidad Pablo de Olavide, Spain",Seville,,Spain
"Universidad Politecnica De Valencia, Spain",Valencia,,Spain
"Universidad Pontificia Comillas, Spain",Madrid,,Spain
Universidad Rafael Landivar,Guatemala City,,Guatemala
"Universidad Rey Juan Carlos, Spain",Madrid,,Spain
"Universidad San Francisco De Quito, Ecuador",Quito,,Ecuador
"Universidade Do Porto, Portugal",Porto,,Portugal
"Universidade Nova de Lisboa, Portugal",Lisbon,,Portugal
"Universita Cattolica del Sacro Cuore, Italy",Milan,,Italy
"Universita degli Studi di Napoli Federico II, Italy",Naples,,Italy
Universita di Parma,Parma,,Italy
"Universitat de Barcelona, Spain",Barcelona,,Spain
"Universitat de Vic, Spain",Vic,,Spain
"Universitat Paderborn, Germany",Paderborn,,Germany
"Universitat Pompeu Fabra, Spain",Barcelona,,Spain
"Universitat Rovira i Virgili, Spain",Tarragona,,Spain
"Universite de Geneve, Switzerland",Geneva,,Switzerland
Universite Jean Moulin Lyon III (France),Lyon,,France
"Universite Paris-Dauphine, France",Paris,,France
"University College Cork, Ireland",Cork,,Ireland
"University College Dublin, Ireland",Dublin,,Ireland
University College London,London,,United Kingdom
"University College London Summer School, England",London,,United Kingdom
University of Akron,Akron,OH,United States
University of Alabama in Huntsville,Huntsville,AL,United States
"University of Alabama, The",Tuscaloosa,AL,United States
University of Alaska- Fairbanks,Fairbanks,AK,United States
University of Alaska Anchorage,Anchorage,AK,United States
"University of Amsterdam, Netherlands",Amsterdam,,Netherlands
University of Arizona,Tucson,AZ,United States
University of Arizona Global Campus,Chandler,AZ,United States
University of Arkansas at Fort Smith,Fort Smith,AR,United States
University of Arkansas at Little Rock,Little Rock,AR,United States
"University of Arkansas, Fayetteville",Fayetteville,AR,United States
"University of Auckland, New Zealand",Auckland,,New Zealand
University of Bahrain,Sakhir,,Bahrain
University of Baltimore,Baltimore,MD,United States
"University of Birmingham, England",Birmingham,,United Kingdom
University of Bridgeport,Bridgeport,CT,United States
"University of Bristol, England",Bristol,,United Kingdom
"University of British Columbia, Canada",Vancouver,BC,Canada
University of California - Berkeley,Berkeley,CA,United States
"University of California - Berkeley, EXTENTION",Berkeley,CA,United States
University of California - Davis,Davis,CA,United States
University of California - Irvine,Irvine,CA,United States
University of California - Los Angeles (UCLA),Los Angeles,CA,United States
University of California - Los Angeles (UCLA) EXTENTION,Los Angeles,CA,United States
University of California - Merced,Merced,CA,United States
University of California - Riverside,Riverside,CA,United States
University of California - San Diego,San Diego,CA,United States
University of California - San Diego EXTENSION,San Diego,CA,United States
University of California - Santa Barbara,Santa Barbara,CA,United States
University of California - Santa Cruz,Santa Cruz,CA,United States
"University of Cambridge, Pembroke College, England",Cambridge,,United Kingdom
"University of Canterbury, New Zealand",Christchurch,,New Zealand
University of Cape Town,Cape Town,,South Africa
University of Central Florida,Orlando,FL,United States
"University of Chicago, The",Chicago,IL,United States
University of Cincinnati (all campuses),Cincinnati,OH,United States
University of Colorado - Colorado Springs,Colorado Springs,CO,United States
University of Colorado (Boulder),Boulder,CO,United States
University of Colorado (Denver),Denver,CO,United States
University of Connecticut,Storrs,CT,United States
"University of Copenhagen, Denmark",Copenhagen,,Denmark
University of Delaware,Newark,DE,United States
University of Denver,Denver,CO,United States
"University of Deusto, Spain",Bilbao,,Spain
"University of Dundee, Scotland",Dundee,,United Kingdom
"University of East Anglia, England",Norwich,,United Kingdom
University of Edinburgh,Edinburgh,,United Kingdom
University of Evansville,Evansville,IN,United States
"University of Exeter, United Kingdom",Exeter,,United Kingdom
University of Florida,Gainesville,FL,United States
University of Georgia,Athens,GA,United States
University of Ghana,Accra,,Ghana
"University of Groningen, Netherlands",Groningen,,Netherlands
University of Hartford,West Hartford,CT,United States
University of Hawaii - Manoa,Honolulu,HI,United States
University of Hawaii - West O'ahu,Kapolei,HI,United States
University of Hawaii Maui College,Kahului,HI,United States
"University of Helsinki, Finland",Helsinki,,Finland
University of Hong Kong,Hong Kong,,China
University of Houston,Houston,TX,United States
"University of Hyderabad, India",Hyderabad,,India
University of Iceland,Reykjavik,,Iceland
University of Idaho,Moscow,ID,United States
University of Illinois at Chicago,Chicago,IL,United States
University of Illinois at Urbana-Champaign,Urbana,IL,United States
University of Iowa,Iowa City,IA,United States
University of Kansas,Lawrence,KS,United States
University of Kentucky,Lexington,KY,United States
University of La Verne,La Verne,CA,United States
"University of Limerick, Ireland",Limerick,,Ireland
University of Liverpool,Liverpool,,United Kingdom
University of Louisiana (Monroe),Monroe,LA,United States
University of Louisville,Louisville,KY,United States
University of Lynchburg,Lynchburg,VA,United States
University of Maine - Augusta,Augusta,ME,United States
University of Maine - Farmington,Farmington,ME,United States
University of Maine - Machias,Machias,ME,United States
University of Maine - Orono,Orono,ME,United States
University of Maine at Presque Isle,Presque Isle,ME,United States
University of Maine Fort Kent,Fort Kent,ME,United States
University of Manchester,Manchester,,United Kingdom
University of Maryland - Baltimore County,Baltimore,MD,United States
University of Maryland - Global Campus,Adelphi,MD,United States
University of Maryland at College Park,College Park,MD,United States
"University of Melbourne, Australia",Melbourne,,Australia
"University of Memphis, The",Memphis,TN,United States
University of Miami - Florida,Coral Gables,FL,United States
University of Michigan (Ann Arbor),Ann Arbor,MI,United States
University of Minnesota - Morris,Morris,MN,United States
University of Minnesota - Twin Cities,Minneapolis,MN,United States
"University of Minnesota, (Duluth)",Duluth,MN,United States
University of Missouri - St. Louis,St. Louis,MO,United States
"University of Missouri, Columbia",Columbia,MO,United States
"University of Montana, The - Missoula",Missoula,MT,United States
University of Mount Olive,Mount Olive,NC,United States
University of Nebraska - Kearney,Kearney,NE,United States
University of Nebraska - Lincoln,Lincoln,NE,United States
University of Nebraska - Omaha,Omaha,NE,United States
University of Nevada - Las Vegas,Las Vegas,NV,United States
University of Nevada - Reno,Reno,NV,United States
University of New Brunswick,Fredericton,NB,Canada
University of New England,Biddeford,ME,United States
University of New Hampshire,Durham,NH,United States
University of New Haven,West Haven,CT,United States
University of New Orleans,New Orleans,LA,United States
University of North Alabama,Florence,AL,United States
University of North Carolina - Chapel Hill,Chapel Hill,NC,United States
University of North Carolina - Charlotte,Charlotte,NC,United States
University of North Carolina - Greensboro,Greensboro,NC,United States
University of North Carolina - Wilmington,Wilmington,NC,United States
"University of North Carolina, Asheville",Asheville,NC,United States
University of North Dakota,Grand Forks,ND,United States
University of North Georgia,Dahlonega,GA,United States
University of North Texas,Denton,TX,United States
University of Northern Iowa,Cedar Falls,IA,United States
University of Northwestern St.Paul,St. Paul,MN,United States
University of Notre Dame,Notre Dame,IN,United States
University of Nottingham (China),Ningbo,,China
University of Oklahoma,Norman,OK,United States
University of Oregon,Eugene,OR,United States
"University of Oxford Exeter College Summer, England",Oxford,,United Kingdom
University of Pennsylvania,Philadelphia,PA,United States
University of Phoenix - All Campuses,Phoenix,AZ,United States
University of Pittsburgh - Pittsburgh Campus,Pittsburgh,PA,United States
University of Pittsburgh Greenburg,Greensburg,PA,United States
University of Portland,Portland,OR,United States
University of Puerto Rico (Rio Piedras Campus),San Juan,PR,United States
University of Puget Sound,Tacoma,WA,United States
"University of Queensland, Australia",Brisbane,,Australia
University of Rhode Island,Kingston,RI,United States
University of Richmond,Richmond,VA,United States
University of Rochester,Rochester,NY,United States
University of San Diego,San Diego,CA,United States
University of San Francisco,San Francisco,CA,United States
"University of Science and Technology, Beijing",Beijing,,China
University of Scranton,Scranton,PA,United States
University of South Carolina - Aiken Campus,Aiken,SC,United States
University of South Carolina - Columbia Campus,Columbia,SC,United States
University of South Dakota,Vermillion,SD,United States
University of South Florida (Tampa),Tampa,FL,United States
University of Southern California,Los Angeles,CA,United States
University of Southern Denmark,Odense,,Denmark
University of Southern Maine,Portland,ME,United States
University of St. Andrews,St. Andrews,,United Kingdom
University of St. Thomas,St. Paul,MN,United States
University of Sydney,Sydney,,Australia
"University of Tampa, The",Tampa,FL,United States
University of Tennessee (Knoxville),Knoxville,TN,United States
University of Tennessee at Martin,Martin,TN,United States
University of Texas - Arlington,Arlington,TX,United States
University of Texas - Austin,Austin,TX,United States
University of Texas - El Paso,El Paso,TX,United States
University of Texas - Rio Grande Valley,Edinburg,TX,United States
University of Texas at Dallas,Richardson,TX,United States
University of Texas at San Antonio,San Antonio,TX,United States
University of the Arts London,London,,United Kingdom
"University of the Arts, The",Philadelphia,PA,United States
University of the Bahamas,Nassau,,Bahamas
"University of the Pacific, California",Stockton,CA,United States
University of the Sciences in Philadelphia,Philadelphia,PA,United States
"University of the West Indies, Trinidad & Tobago",St. Augustine,,Trinidad and Tobago
"University of Tokyo, Japan",Tokyo,,Japan
"University of Toledo, The",Toledo,OH,United States
"University of Toronto, Canada",Toronto,ON,Canada
University of Utah,Salt Lake City,UT,United States
University of Vermont,Burlington,VT,United States
University of Virginia,Charlottesville,VA,United States
University of Waikato,Hamilton,,New Zealand
University of Washington,Seattle,WA,United States
University of West Georgia,Carrollton,GA,United States
University of Wisconsin - Extended Campus,Madison,WI,United States
University of Wisconsin - La Crosse,La Crosse,WI,United States
University of Wisconsin - Madison,Madison,WI,United States
University of Wisconsin - Milwaukee,Milwaukee,WI,United States
University of Wisconsin - Oshkosh,Oshkosh,WI,United States
University of Wisconsin - Stout,Menomonie,WI,United States
University of Wisconsin (Green Bay),Green Bay,WI,United States
"University of Zurich, Switzerland",Zurich,,Switzerland
Urban College of Boston,Boston,MA,United States
Ursinus College,Collegeville,PA,United States
Utah Valley University,Orem,UT,United States
Utica College,Utica,NY,United States
Valencia College,Orlando,FL,United States
Vance-Granville Community College,Henderson,NC,United States
Vassar College,Poughkeepsie,NY,United States
Ventura College,Ventura,CA,United States
Ventura County Community College System Office,Ventura,CA,United States
Vermont State University,Randolph Center,VT,United States
Victor Valley College,Victorville,CA,United States
"Victoria University, Australia",Melbourne,,Australia
"Vienna University of Economics and Business, Austria",Vienna,,Austria
Villanova University,Villanova,PA,United States
Vincennes University,Vincennes,IN,United States
Virginia Commonwealth University,Richmond,VA,United States
Virginia Military Institute,Lexington,VA,United States
Virginia Polytech Inst & State Univ,Blacksburg,VA,United States
Virginia State University,Petersburg,VA,United States
Virginia Western University Community College,Roanoke,VA,United States
Volunteer State Community College,Gallatin,TN,United States
Wake Forest University,Winston-Salem,NC,United States
Wake Technical Community College,Raleigh,NC,United States
Waldorf College,Forest City,IA,United States
Warren County Community College,Washington,NJ,United States
"Waseda University, Japan",Tokyo,,Japan
Washington & Jefferson College,Washington,PA,United States
Washington and Lee University,Lexington,VA,United States
Washington State University,Pullman,WA,United States
Washington University in St. Louis,St. Louis,MO,United States
Washtenaw CC,Ann Arbor,MI,United States
Waubonsee Community College,Sugar Grove,IL,United States
Waukesha County Technical College,Pewaukee,WI,United States
Wayne Community College,Goldsboro,NC,United States
Wayne State University,Detroit,MI,United States
Weber State University,Ogden,UT,United States
"Webster University, Austria",Vienna,,Austria
"Webster University, Switzerland",Geneva,,Switzerland
Wellesley College,Wellesley,MA,United States
Wells College,Aurora,NY,United States
Wentworth Institute of Technology,Boston,MA,United States
Wesleyan College (GA),Macon,GA,United States
"Wesleyan University, CT",Middletown,CT,United States
West Chester University,West Chester,PA,United States
West Hills Community College District,Coalinga,CA,United States
West Los Angeles College (LA Community College District),Culver City,CA,United States
West Texas A&M University,Canyon,TX,United States
West Valley College (West Valley-Mission CC Dist),Saratoga,CA,United States
West Virginia University,Morgantown,WV,United States
Western Carolina University,Cullowhee,NC,United States
Western Colorado University,Gunnison,CO,United States
Western Connecticut State University,Danbury,CT,United States
Western Kentucky University,Bowling Green,KY,United States
Western Michigan University,Kalamazoo,MI,United States
Western Nevada College,Carson City,NV,United States
Western New England College,Springfield,MA,United States
Western Texas College,Snyder,TX,United States
Western Washington University,Bellingham,WA,United States
Western Wyoming Community College,Rock Springs,WY,United States
Westfield State College,Westfield,MA,United States
Westmont College,Santa Barbara,CA,United States
Whatcom Community College,Bellingham,WA,United States
Wheaton College (Illinios),Wheaton,IL,United States
"Wheaton College, Massachusetts",Norton,MA,United States
White Mountains Comminity College,Berlin,NH,United States
"WHU - Otto Beisheim School of Management, Germany",Düsseldorf,,Germany
Wichita State University,Wichita,KS,United States
"Wilbur Wright College, City Colleges of Chicago District",Chicago,IL,United States
William Jessup University,Rocklin,CA,United States
William Paterson University,Wayne,NJ,United States
Williams College,Williamstown,MA,United States
Wilmington University,New Castle,DE,United States
Windward Community College,Kaneohe,HI,United States
Wingate University,Wingate,NC,United States
Winona State University,Winona,MN,United States
Winston-Salem State University,Winston-Salem,NC,United States
Winthrop University,Rock Hill,SC,United States
Worcester Polytechnic Institute,Worcester,MA,United States
Worcester State University,Worcester,MA,United States
Wright State University,Dayton,OH,United States
"Wuhan University, China",Wuhan,,China
Xavier University of Louisiana,New Orleans,LA,United States
"Xi'an Jiaotong - Liverpool University, U.K.",Liverpool,,United Kingdom
"Xi'an Jiaotong Liverpool University, China",Suzhou,,China
Yakima Valley College,Yakima,WA,United States
Yale University,New Haven,CT,United States
"Yeshiva University, NY",New York,NY,United States
"Yonsei University, South Korea",Seoul,,South Korea
York County Community College,Wells,ME,United States
York Technical College,Rock Hill,SC,United States
York University (Canada),Toronto,ON,Canada
Young Harris College,Young Harris,GA,United States
Youngstown State University,Youngstown,OH,United States
"Zhuhai College of Jilin University, China",Zhuhai,,China
"Zurich University of Applied Sciences, Switzerland",Winterthur,,Switzerland
Zurich University of the Arts,Zurich,,Switzerland